7405;1967
2799;664
7486;664
106;148
1153;148
123;148
1401;148
149;148
2020;148
331;148
3475;148
363;148
364;148
369;148
545;148
551;148
552;148
553;148
605;148
62;148
64;148
68;148
72;148
78;148
81;148
85;148
90;148
92;148
96;148
113;167
137;167
146;167
1550;167
2514;167
384;167
459;167
460;167
479;167
506;167
5302;167
5303;167
5304;167
6027;167
6491;167
6896;1828
29;697
37;697
3659;883
3800;941
919;941
920;941
948;941
971;941
975;941
9384;2356
19;408
9080;408
845;2207
1689;355
3314;797
3727;909
3728;909
3832;909
2816;672
5789;1455
427;1049
429;1049
682;1794
5816;1463
3760;921
7412;921
7487;921
7816;921
7835;921
7842;921
7926;921
3551;856
3552;856
3553;856
3554;856
3555;856
3556;856
3557;856
3558;856
3559;856
3560;856
3561;856
3562;856
3563;856
3564;856
3565;856
3566;856
3567;856
8140;2143
8389;2143
7460;1978
2995;714
7524;714
7959;714
4273;1050
4752;1183
5656;1412
6356;1412
6529;1412
6530;1412
6531;1412
1396;275
1951;275
2461;275
2664;275
9750;275
9751;275
9752;275
9753;275
9754;275
9756;275
9757;275
9758;275
9759;275
9760;275
9763;275
9764;275
9765;275
9766;275
9767;275
9768;275
9769;275
9770;275
9771;275
9772;275
9773;275
1076;152
1077;152
1267;152
1651;344
1748;344
2451;344
2736;344
305;344
3336;344
3802;344
3803;344
4002;344
4071;344
4604;344
547;344
8776;2279
3318;801
9334;801
7021;1878
10111;68
6475;1666
2766;652
3072;652
4257;652
4258;652
4259;652
4260;652
3652;881
8465;2210
10060;37
2921;37
2922;37
2923;37
2924;37
2925;37
2926;37
2927;37
2928;37
2929;37
2930;37
2931;37
2932;37
2933;37
2934;37
2935;37
2936;37
2937;37
2938;37
2939;37
2940;37
7150;37
3981;983
3982;983
3983;983
3984;983
3985;983
4291;1060
4318;1060
4365;1060
4786;1194
3715;907
374;907
375;907
5661;907
972;907
5699;1423
5703;1423
5965;1423
8734;2272
9073;2272
9480;2272
6432;1644
1048;141
1139;141
1562;141
1603;141
3525;141
7495;1990
